,node,node.type,current_rangetxt,event_type,event_txt,ana_dispersal_from,dispersal_to,event_time,abs_event_time,nmap
1460,25,internal,B,d,B->BC,B,C,0.0445352713665708,1.64225682557343,938
1461,9,tip,B,d,B->AB,B,A,0.466753640262904,0.0379268729370957,939
1462,23,internal,A,d,A->AB,A,B,1.33334440633252,5.95933851566748,939
1463,36,internal,A,d,A->AB,A,B,0.0366942220695543,3.29410687793045,939
1464,41,internal,B,d,B->AB,B,A,0.906567092501364,0.501947835498636,939
1465,9,tip,B,d,B->AB,B,A,0.277669430186073,0.227011083013927,940
1466,9,tip,B,d,B->AB,B,A,0.304673743022598,0.200006770177402,941
1467,9,tip,B,d,B->AB,B,A,0.446725062269908,0.0579554509300919,942
1468,23,internal,B,d,B->AB,B,A,1.52641528778528,5.76626763421472,942
1469,9,tip,B,d,B->AB,B,A,0.18780891506679,0.316871598133209,943
1470,41,internal,B,d,B->AB,B,A,0.53485368739435,0.87366124060565,943
1471,9,tip,B,d,B->AB,B,A,0.256219495158715,0.248461018041285,944
1472,9,tip,B,d,B->AB,B,A,0.0701474650234105,0.434533048176589,945
1473,23,internal,B,d,B->AB,B,A,0.166140726128541,7.12654219587146,945
1474,9,tip,A,d,A->AB,A,B,0.0367417142146778,0.467938798985322,946
1475,25,internal,C,d,C->BC,C,B,0.0735287618406097,1.61326333509939,946
1476,9,tip,B,d,B->AB,B,A,0.248532589266651,0.256147923933349,947
1477,9,tip,B,d,B->AB,B,A,0.28923827739536,0.21544223580464,948
1478,9,tip,B,d,B->AB,B,A,0.316626674689216,0.188053838510784,949
1479,9,tip,B,d,B->AB,B,A,0.225478550310195,0.279201962889805,950
1480,9,tip,B,d,B->AB,B,A,0.0665909599093296,0.43808955329067,951
1481,41,internal,B,d,B->AB,B,A,0.111521995184548,1.29699293281545,951
1482,9,tip,B,d,B->AB,B,A,0.446474658249657,0.0582058549503429,952
1483,41,internal,B,d,B->AB,B,A,0.0393543728327501,1.36916055516725,952
1484,9,tip,B,d,B->AB,B,A,0.336784717650726,0.167895795549274,953
1485,9,tip,B,d,B->AB,B,A,0.461773301015633,0.0429072121843665,954
1486,25,internal,B,d,B->BC,B,C,0.0136896007766541,1.67310249616335,954
1487,9,tip,B,d,B->AB,B,A,0.301644594111378,0.203035919088622,955
1488,9,tip,B,d,B->AB,B,A,0.0446777937586832,0.460002719441317,956
1489,23,internal,A,d,A->AC,A,C,2.91646062888733,4.37622229311267,956
1490,24,internal,C,d,C->BC,C,B,1.02965515364367,2.30114593435633,956
1491,41,internal,A,d,A->AB,A,B,0.755984957578056,0.652529970421944,956
1492,9,tip,B,d,B->AB,B,A,0.30592650052225,0.19875401267775,957
1493,23,internal,A,d,A->AB,A,B,1.27519796785966,6.01748495414034,957
1494,9,tip,B,d,B->AB,B,A,0.0297450391384826,0.474935474061517,958
1495,41,internal,B,d,B->AB,B,A,0.650081882506291,0.758433045493709,958
1496,9,tip,B,d,B->AB,B,A,0.263751034552713,0.240929478647287,959
1497,9,tip,B,d,B->AB,B,A,0.360886034008384,0.143794479191616,960
1498,9,tip,A,d,A->AB,A,B,0.50193371381154,0.00274679938845979,961
1499,36,internal,B,d,B->AB,B,A,0.883173784359722,2.44762731564028,961
1500,9,tip,B,d,B->AB,B,A,0.32749204237866,0.17718847082134,962
1501,9,tip,B,d,B->AB,B,A,0.305241179941708,0.199439333258292,963
1502,36,internal,B,d,B->AB,B,A,0.978974123393738,2.35182697660626,963
1503,37,internal,A,d,A->AB,A,B,0.138951578196591,1.26956334500341,963
1504,9,tip,B,d,B->AB,B,A,0.339364632339021,0.165315880860979,964
1505,9,tip,B,d,B->AB,B,A,0.459733848021421,0.0449466651785792,965
1506,23,internal,A,d,A->AB,A,B,2.64846377028827,4.64421915171173,965
1507,37,internal,A,d,A->AB,A,B,0.181577518184008,1.22693740501599,965
1508,41,internal,A,d,A->AB,A,B,1.02873584791641,0.379779080083589,965
1509,9,tip,B,d,B->AB,B,A,0.266208511685436,0.238472001514564,966
1510,37,internal,B,d,B->AB,B,A,0.0898037649320663,1.31871115826793,966
1511,9,tip,B,d,B->AB,B,A,0.208497448722693,0.296183064477307,967
1512,9,tip,B,d,B->AB,B,A,0.095121483704893,0.409559029495107,968
1513,37,internal,B,d,B->AB,B,A,0.151727866984393,1.25678705621561,968
1514,9,tip,B,d,B->AB,B,A,0.499183467638859,0.00549704556114089,969
1515,36,internal,A,d,A->AB,A,B,1.29744048177732,2.03336061822268,969
1516,9,tip,A,d,A->AB,A,B,0.112913476780622,0.391767036419378,970
1517,9,tip,B,d,B->AB,B,A,0.344446065893541,0.160234447306458,971
1518,23,internal,A,d,A->AB,A,B,0.643426342032928,6.64925657996707,971
1519,9,tip,B,d,B->AB,B,A,0.108618676259259,0.39606183694074,972
1520,41,internal,A,d,A->AB,A,B,0.777395808391,0.631119119609,972
1521,9,tip,B,d,B->AB,B,A,0.349154299155846,0.155526214044154,973
1522,41,internal,B,d,B->AB,B,A,0.436006223583753,0.972508704416247,973
1523,9,tip,B,d,B->AB,B,A,0.0360027448003898,0.46867776839961,974
1524,9,tip,B,d,B->AB,B,A,0.132386732912832,0.372293780287167,975
1525,23,internal,B,d,B->AB,B,A,1.35455852832373,5.93812439367627,975
1526,41,internal,A,d,A->AB,A,B,1.01568948648148,0.39282544151852,975
1527,9,tip,B,d,B->AB,B,A,0.488208276028209,0.0164722371717905,976
1528,9,tip,A,d,A->AB,A,B,0.083132635558575,0.421547877641425,977
1529,9,tip,B,d,B->AB,B,A,0.444480627261173,0.0601998859388267,978
1530,9,tip,B,d,B->AB,B,A,0.309651997487431,0.195028515712569,979
1531,36,internal,B,d,B->AB,B,A,1.47032107330911,1.86048002669089,979
1532,9,tip,B,d,B->AB,B,A,0.334157983119591,0.170522530080408,980
1533,41,internal,B,d,B->AB,B,A,0.13946208342797,1.26905284457203,980
1534,9,tip,B,d,B->AB,B,A,0.00601350387318756,0.498667009326812,981
1535,23,internal,BC,d,BC->ABC,B,A,3.71254260901311,3.58014031298689,981
1536,9,tip,B,d,B->AB,B,A,0.0251068126944773,0.479573700505523,982
1537,9,tip,B,d,B->AB,B,A,0.237130933997985,0.267549579202015,983
1538,41,internal,B,d,B->AB,B,A,0.678354410105658,0.730160517894342,983
1539,9,tip,B,d,B->AB,B,A,0.0651740866456427,0.439506426554357,984
1540,9,tip,B,d,B->AB,B,A,0.335372823723002,0.169307689476998,985
1541,9,tip,B,d,B->AB,B,A,0.323240464058827,0.181440049141173,986
1542,9,tip,B,d,B->AB,B,A,0.490020516709382,0.0146599964906181,987
1543,9,tip,B,d,B->AB,B,A,0.462187456587593,0.0424930566124069,988
1544,9,tip,B,d,B->AB,B,A,0.259876198343229,0.244804314856771,989
1545,24,internal,B,d,B->BC,B,C,1.41961045401398,1.91119063398602,989
1546,9,tip,B,d,B->AB,B,A,0.459578528070681,0.0451019851293186,990
1547,9,tip,A,d,A->AB,A,B,0.267524264533034,0.237156248666966,991
1548,9,tip,B,d,B->AB,B,A,0.168348556194267,0.336331957005733,992
1549,9,tip,B,d,B->AB,B,A,0.487495315215,0.0171851979850003,993
1550,9,tip,B,d,B->AB,B,A,0.0646497905355095,0.440030722664491,994
1551,36,internal,B,d,B->AB,B,A,1.89605028760529,1.43475081239471,994
1552,9,tip,B,d,B->AB,B,A,0.417507351518202,0.087173161681798,995
1553,9,tip,B,d,B->AB,B,A,0.0818930358115914,0.422787477388409,996
1554,41,internal,B,d,B->AB,B,A,0.41560397528061,0.99291095271939,996
1555,9,tip,B,d,B->AB,B,A,0.286339087576609,0.218341425623391,997
1556,41,internal,A,d,A->AB,A,B,0.27745689853489,1.13105802946511,997
1557,9,tip,B,d,B->AB,B,A,0.218135495099668,0.286545018100332,998
1558,9,tip,B,d,B->AB,B,A,0.224362038579289,0.280318474620711,999
1559,9,tip,B,d,B->AB,B,A,0.0447938033142577,0.459886709885742,1000
