,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
1582,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,508
1583,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,508
1584,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,508
1585,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,509
1586,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,510
1587,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,510
1588,34,internal,3,founder (j),B->A,B,B,A,0.5046805,9,10,510
1589,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,510
1590,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,510
1591,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,511
1592,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,511
1593,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,511
1594,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,512
1595,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,513
1596,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,513
1597,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,513
1598,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,514
1599,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,514
1600,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,514
1601,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,515
1602,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,515
1603,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,516
1604,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,516
1605,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,516
1606,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,517
1607,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,517
1608,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,517
1609,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,518
1610,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,518
1611,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,519
1612,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,519
1613,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,519
1614,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,520
1615,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,520
1616,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,520
1617,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,521
1618,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,521
1619,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,521
1620,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,522
1621,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,522
1622,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,522
1623,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,523
1624,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,523
1625,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,524
1626,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,524
1627,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,524
1628,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,525
1629,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,525
1630,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,525
1631,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,526
1632,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,526
1633,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,526
1634,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,527
1635,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,527
1636,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,527
1637,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,528
1638,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,528
1639,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,528
1640,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,529
1641,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,529
1642,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,530
1643,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,530
1644,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,530
1645,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,530
1646,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,531
1647,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,531
1648,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,531
1649,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,532
1650,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,532
1651,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,532
1652,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,532
1653,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,532
1654,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,533
1655,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,533
1656,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,534
1657,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,534
1658,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,534
1659,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,535
1660,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,535
1661,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,536
1662,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,536
1663,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,536
1664,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,536
1665,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,537
1666,34,internal,3,founder (j),B->A,B,B,A,0.5046805,9,10,537
1667,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,537
1668,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,537
1669,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,538
1670,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,538
1671,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,539
1672,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,539
1673,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,539
1674,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,540
1675,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,540
1676,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,540
1677,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,541
1678,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,541
1679,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,542
1680,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,542
1681,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,542
1682,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,543
1683,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,543
1684,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,544
1685,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,544
1686,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,544
1687,22,root,2,founder (j),A->C,A,A,C,7.2926829,23,21,545
1688,23,internal,4,founder (j),C->C,A,C,A,3.3308011,24,36,545
1689,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,545
1690,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,545
1691,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,545
1692,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,546
1693,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,546
1694,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,546
1695,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,547
1696,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,547
1697,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,547
1698,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,547
1699,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,548
1700,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,548
1701,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,548
1702,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,549
1703,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,549
1704,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,549
1705,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,549
1706,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,550
1707,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,550
1708,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,550
1709,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,551
1710,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,551
1711,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,551
1712,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,552
1713,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,552
1714,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,552
1715,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,553
1716,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,553
1717,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,554
1718,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,554
1719,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,554
1720,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,555
1721,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,555
1722,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,556
1723,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,556
1724,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,556
1725,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,556
1726,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,557
1727,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,557
1728,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,557
1729,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,558
1730,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,558
1731,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,558
1732,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,559
1733,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,559
1734,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,559
1735,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,560
1736,34,internal,3,founder (j),B->A,B,B,A,0.5046805,9,10,560
1737,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,560
1738,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,560
1739,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,561
1740,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,561
1741,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,561
1742,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,562
1743,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,562
1744,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,562
1745,23,internal,2,founder (j),A->C,A,A,C,3.3308011,24,36,563
1746,24,internal,4,founder (j),C->C,B,C,B,1.6867921,25,13,563
1747,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,563
1748,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,563
1749,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,564
1750,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,564
1751,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,565
1752,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,565
1753,34,internal,3,founder (j),B->A,B,B,A,0.5046805,9,10,565
1754,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,565
1755,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,565
1756,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,566
1757,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,566
1758,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,566
1759,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,566
1760,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,567
1761,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,567
1762,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,567
1763,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,568
1764,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,568
1765,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,569
1766,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,569
1767,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,569
1768,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,569
1769,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,570
1770,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,570
1771,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,570
1772,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,570
1773,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,570
1774,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,571
1775,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,571
1776,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,571
1777,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,572
1778,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,572
1779,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,572
1780,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,573
1781,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,573
1782,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,573
1783,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,574
1784,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,574
1785,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,575
1786,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,575
1787,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,576
1788,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,576
1789,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,576
1790,23,internal,3,founder (j),B->C,B,B,C,3.3308011,24,36,577
1791,24,internal,4,founder (j),C->C,B,C,B,1.6867921,25,13,577
1792,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,577
1793,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,577
1794,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,577
1795,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,578
1796,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,578
1797,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,579
1798,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,579
1799,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,579
1800,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,580
1801,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,580
1802,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,580
1803,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,581
1804,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,581
1805,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,581
1806,24,internal,4,founder (j),C->C,B,C,B,1.6867921,25,13,582
1807,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,582
1808,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,582
1809,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,582
1810,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,583
1811,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,583
1812,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,584
1813,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,584
1814,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,585
1815,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,585
1816,36,internal,2,founder (j),A->B,A,A,B,1.4085149,37,41,585
1817,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,585
1818,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,585
1819,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,586
1820,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,586
1821,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,587
1822,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,587
1823,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,587
1824,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,589
1825,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,589
1826,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,589
1827,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,590
1828,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,590
1829,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,591
1830,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,591
1831,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,591
1832,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,591
1833,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,591
1834,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,592
1835,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,592
1836,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,592
1837,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,592
1838,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,593
1839,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,593
1840,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,593
1841,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,594
1842,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,594
1843,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,594
1844,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,595
1845,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,595
1846,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,595
1847,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,595
1848,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,595
1849,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,596
1850,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,596
1851,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,596
1852,24,internal,4,founder (j),C->C,B,C,B,1.6867921,25,13,597
1853,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,597
1854,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,597
1855,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,597
1856,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,598
1857,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,598
1858,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,598
1859,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,599
1860,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,599
1861,36,internal,2,founder (j),A->A,B,A,B,1.4085149,37,41,599
1862,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,599
1863,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,599
1864,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,600
1865,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,600
1866,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,601
1867,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,601
1868,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,601
1869,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,602
1870,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,602
1871,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,602
1872,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,602
1873,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,603
1874,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,603
1875,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,604
1876,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,604
1877,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,604
1878,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,604
1879,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,605
1880,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,605
1881,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,605
1882,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,606
1883,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,606
1884,36,internal,2,founder (j),A->A,B,A,B,1.4085149,37,41,606
1885,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,606
1886,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,607
1887,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,607
1888,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,607
1889,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,608
1890,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,608
1891,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,609
1892,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,609
1893,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,609
1894,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,609
1895,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,610
1896,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,610
1897,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,610
1898,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,611
1899,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,611
1900,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,611
1901,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,611
1902,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,612
1903,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,612
1904,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,613
1905,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,613
1906,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,613
1907,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,614
1908,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,614
1909,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,614
1910,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,615
1911,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,615
1912,23,internal,7,founder (j),BC->BC,A,B,A,3.3308011,24,36,616
1913,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,616
1914,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,616
1915,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,616
1916,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,617
1917,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,617
1918,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,617
1919,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,617
1920,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,618
1921,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,618
1922,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,618
1923,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,619
1924,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,619
1925,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,619
1926,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,619
1927,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,620
1928,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,620
1929,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,620
1930,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,621
1931,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,621
1932,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,621
1933,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,622
1934,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,622
1935,34,internal,3,founder (j),B->A,B,B,A,0.5046805,9,10,622
1936,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,622
1937,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,623
1938,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,623
1939,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,623
1940,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,624
1941,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,624
1942,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,625
1943,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,625
1944,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,625
1945,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,626
1946,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,626
1947,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,626
1948,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,627
1949,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,627
1950,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,627
1951,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,628
1952,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,628
1953,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,628
1954,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,629
1955,34,internal,3,founder (j),B->A,B,B,A,0.5046805,9,10,629
1956,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,629
1957,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,630
1958,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,630
1959,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,630
